categoryData,valueData
"2025-04-18
00:01:58",3304.0
"2025-04-18
00:01:59",3321.0
"2025-04-18
00:02:00",3366.0
"2025-04-18
00:02:01",3438.0
"2025-04-18
00:02:02",3535.0
"2025-04-18
00:02:03",3654.0
"2025-04-18
00:02:04",3791.5
"2025-04-18
00:02:05",3942.5
"2025-04-18
00:02:06",4101.0
"2025-04-18
00:02:07",4261.5
"2025-04-18
00:02:08",4418.0
"2025-04-18
00:02:09",4564.0
"2025-04-18
00:02:10",4693.5
"2025-04-18
00:02:11",4801.0
"2025-04-18
00:02:12",4882.5
"2025-04-18
00:02:13",4934.0
"2025-04-18
00:02:14",4953.0
"2025-04-18
00:02:15",4938.0
"2025-04-18
00:02:16",4889.5
"2025-04-18
00:02:17",4809.0
"2025-04-18
00:02:18",4699.5
"2025-04-18
00:02:19",4565.0
"2025-04-18
00:02:20",4410.5
"2025-04-18
00:02:21",4242.5
"2025-04-18
00:02:22",4068.0
"2025-04-18
00:02:23",3894.0
"2025-04-18
00:02:24",3728.5
"2025-04-18
00:02:25",3578.0
"2025-04-18
00:02:26",3449.5
"2025-04-18
00:02:27",3349.5
"2025-04-18
00:02:28",3282.5
"2025-04-18
00:02:29",3252.5
"2025-04-18
00:02:30",3262.0
"2025-04-18
00:02:31",3311.5
"2025-04-18
00:02:32",3399.5
"2025-04-18
00:02:33",3525.0
"2025-04-18
00:02:34",3682.5
"2025-04-18
00:02:35",3867.5
"2025-04-18
00:02:36",4073.0
"2025-04-18
00:02:37",4291.5
"2025-04-18
00:02:38",4514.5
"2025-04-18
00:02:39",4733.5
"2025-04-18
00:02:40",4940.0
"2025-04-18
00:02:41",5125.5
"2025-04-18
00:02:42",5282.5
"2025-04-18
00:02:43",5405.0
"2025-04-18
00:02:44",5487.0
"2025-04-18
00:02:45",5525.0
"2025-04-18
00:02:46",5517.0
"2025-04-18
00:02:47",5463.0
"2025-04-18
00:02:48",5365.0
"2025-04-18
00:02:49",5226.0
"2025-04-18
00:02:50",5051.5
"2025-04-18
00:02:51",4848.5
"2025-04-18
00:02:52",4624.5
"2025-04-18
00:02:53",4389.5
"2025-04-18
00:02:54",4152.5
"2025-04-18
00:02:55",3923.0
"2025-04-18
00:02:56",3711.5
"2025-04-18
00:02:57",3527.0
"2025-04-18
00:02:58",3378.0
"2025-04-18
00:02:59",3270.5
"2025-04-18
00:03:00",3210.5
"2025-04-18
00:03:01",3201.5
"2025-04-18
00:03:02",3245.0
"2025-04-18
00:03:03",3340.0
"2025-04-18
00:03:04",3484.5
"2025-04-18
00:03:05",3673.0
"2025-04-18
00:03:06",3899.0
"2025-04-18
00:03:07",4154.5
"2025-04-18
00:03:08",4430.0
"2025-04-18
00:03:09",4715.0
"2025-04-18
00:03:10",4998.0
"2025-04-18
00:03:11",5269.0
"2025-04-18
00:03:12",5516.0
"2025-04-18
00:03:13",5729.5
"2025-04-18
00:03:14",5900.5
"2025-04-18
00:03:15",6022.5
"2025-04-18
00:03:16",6090.0
"2025-04-18
00:03:17",6099.0
"2025-04-18
00:03:18",6050.0
"2025-04-18
00:03:19",5944.0
"2025-04-18
00:03:20",5784.5
"2025-04-18
00:03:21",5577.5
"2025-04-18
00:03:22",5331.5
"2025-04-18
00:03:23",5056.5
"2025-04-18
00:03:24",4762.5
"2025-04-18
00:03:25",4462.5
"2025-04-18
00:03:26",4168.0
"2025-04-18
00:03:27",3892.0
"2025-04-18
00:03:28",3645.5
"2025-04-18
00:03:29",3440.0
"2025-04-18
00:03:30",3283.5
"2025-04-18
00:03:31",3184.0
"2025-04-18
00:03:32",3147.0
"2025-04-18
00:03:33",3174.0
"2025-04-18
00:03:34",3265.5
"2025-04-18
00:03:35",3419.0
"2025-04-18
00:03:36",3630.0
"2025-04-18
00:03:37",3890.0
"2025-04-18
00:03:38",4190.0
"2025-04-18
00:03:39",4518.5
"2025-04-18
00:03:40",4863.5
"2025-04-18
00:03:41",5211.0
"2025-04-18
00:03:42",5547.5
"2025-04-18
00:03:43",5860.5
"2025-04-18
00:03:44",6136.0
"2025-04-18
00:03:45",6364.0
"2025-04-18
00:03:46",6535.0
"2025-04-18
00:03:47",6641.0
"2025-04-18
00:03:48",6678.0
"2025-04-18
00:03:49",6644.0
"2025-04-18
00:03:50",6540.0
"2025-04-18
00:03:51",6369.5
"2025-04-18
00:03:52",6138.5
"2025-04-18
00:03:53",5857.0
"2025-04-18
00:03:54",5535.5
"2025-04-18
00:03:55",5187.0
"2025-04-18
00:03:56",4825.0
"2025-04-18
00:03:57",4465.0
"2025-04-18
00:03:58",4121.5
"2025-04-18
00:03:59",3809.0
"2025-04-18
00:04:00",3540.5
"2025-04-18
00:04:01",3327.5
"2025-04-18
00:04:02",3179.5
"2025-04-18
00:04:03",3103.5
"2025-04-18
00:04:04",3104.0
"2025-04-18
00:04:05",3182.0
"2025-04-18
00:04:06",3335.0
"2025-04-18
00:04:07",3558.5
"2025-04-18
00:04:08",3844.0
"2025-04-18
00:04:09",4182.0
"2025-04-18
00:04:10",4558.5
"2025-04-18
00:04:11",4960.0
"2025-04-18
00:04:12",5371.0
"2025-04-18
00:04:13",5775.0
"2025-04-18
00:04:14",6156.0
"2025-04-18
00:04:15",6499.0
"2025-04-18
00:04:16",6790.0
"2025-04-18
00:04:17",7018.0
"2025-04-18
00:04:18",7172.0
"2025-04-18
00:04:19",7247.0
"2025-04-18
00:04:20",7238.5
"2025-04-18
00:04:21",7147.0
"2025-04-18
00:04:22",6975.5
"2025-04-18
00:04:23",6730.0
"2025-04-18
00:04:24",6421.0
"2025-04-18
00:04:25",6059.5
"2025-04-18
00:04:26",5661.0
"2025-04-18
00:04:27",5240.5
"2025-04-18
00:04:28",4815.5
"2025-04-18
00:04:29",4403.0
"2025-04-18
00:04:30",4020.5
"2025-04-18
00:04:31",3684.0
"2025-04-18
00:04:32",3407.0
"2025-04-18
00:04:33",3202.5
"2025-04-18
00:04:34",3078.5
"2025-04-18
00:04:35",3042.0
"2025-04-18
00:04:36",3095.5
"2025-04-18
00:04:37",3237.5
"2025-04-18
00:04:38",3464.0
"2025-04-18
00:04:39",3766.5
"2025-04-18
00:04:40",4134.0
"2025-04-18
00:04:41",4552.5
"2025-04-18
00:04:42",5006.5
"2025-04-18
00:04:43",5478.0
"2025-04-18
00:04:44",5948.5
"2025-04-18
00:04:45",6400.0
"2025-04-18
00:04:46",6814.0
"2025-04-18
00:04:47",7174.5
"2025-04-18
00:04:48",7466.0
"2025-04-18
00:04:49",7677.5
"2025-04-18
00:04:50",7799.5
"2025-04-18
00:04:51",7827.0
"2025-04-18
00:04:52",7758.5
"2025-04-18
00:04:53",7596.5
"2025-04-18
00:04:54",7346.5
"2025-04-18
00:04:55",7018.5
"2025-04-18
00:04:56",6625.0
"2025-04-18
00:04:57",6182.0
"2025-04-18
00:04:58",5707.0
"2025-04-18
00:04:59",5219.0
"2025-04-18
00:05:00",4738.0
"2025-04-18
00:05:01",4283.5
"2025-04-18
00:05:02",3874.5
"2025-04-18
00:05:03",3528.0
"2025-04-18
00:05:04",3258.5
"2025-04-18
00:05:05",3078.0
"2025-04-18
00:05:06",2995.0
"2025-04-18
00:05:07",3013.0
"2025-04-18
00:05:08",3133.5
"2025-04-18
00:05:09",3352.0
"2025-04-18
00:05:10",3661.5
"2025-04-18
00:05:11",4050.0
"2025-04-18
00:05:12",4503.5
"2025-04-18
00:05:13",5004.0
"2025-04-18
00:05:14",5532.5
"2025-04-18
00:05:15",6068.5
"2025-04-18
00:05:16",6590.5
"2025-04-18
00:05:17",7078.5
"2025-04-18
00:05:18",7512.0
"2025-04-18
00:05:19",7874.5
"2025-04-18
00:05:20",8150.5
"2025-04-18
00:05:21",8329.5
"2025-04-18
00:05:22",8403.5
"2025-04-18
00:05:23",8368.5
"2025-04-18
00:05:24",8226.5
"2025-04-18
00:05:25",7982.0
"2025-04-18
00:05:26",7645.0
"2025-04-18
00:05:27",7228.0
"2025-04-18
00:05:28",6747.5
"2025-04-18
00:05:29",6223.0
"2025-04-18
00:05:30",5675.5
"2025-04-18
00:05:31",5127.0
"2025-04-18
00:05:32",4600.0
"2025-04-18
00:05:33",4115.5
"2025-04-18
00:05:34",3694.0
"2025-04-18
00:05:35",3353.5
"2025-04-18
00:05:36",3108.0
"2025-04-18
00:05:37",2968.0
"2025-04-18
00:05:38",2941.0
"2025-04-18
00:05:39",3029.0
"2025-04-18
00:05:40",3229.5
"2025-04-18
00:05:41",3535.0
"2025-04-18
00:05:42",3935.5
"2025-04-18
00:05:43",4415.0
"2025-04-18
00:05:44",4955.5
"2025-04-18
00:05:45",5536.5
"2025-04-18
00:05:46",6134.5
"2025-04-18
00:05:47",6726.5
"2025-04-18
00:05:48",7289.0
"2025-04-18
00:05:49",7800.0
"2025-04-18
00:05:50",8238.5
"2025-04-18
00:05:51",8586.5
"2025-04-18
00:05:52",8831.0
"2025-04-18
00:05:53",8960.5
"2025-04-18
00:05:54",8970.0
"2025-04-18
00:05:55",8859.0
"2025-04-18
00:05:56",8631.0
"2025-04-18
00:05:57",8295.0
"2025-04-18
00:05:58",7863.5
"2025-04-18
00:05:59",7354.0
"2025-04-18
00:06:00",6787.0
"2025-04-18
00:06:01",6184.5
"2025-04-18
00:06:02",5571.0
"2025-04-18
00:06:03",4971.5
"2025-04-18
00:06:04",4410.0
"2025-04-18
00:06:05",3910.0
"2025-04-18
00:06:06",3492.0
"2025-04-18
00:06:07",3173.5
"2025-04-18
00:06:08",2968.5
"2025-04-18
00:06:09",2886.0
"2025-04-18
00:06:10",2931.0
"2025-04-18
00:06:11",3102.0
"2025-04-18
00:06:12",3393.5
"2025-04-18
00:06:13",3795.5
"2025-04-18
00:06:14",4292.0
"2025-04-18
00:06:15",4864.5
"2025-04-18
00:06:16",5491.5
"2025-04-18
00:06:17",6147.5
"2025-04-18
00:06:18",6807.5
"2025-04-18
00:06:19",7445.0
"2025-04-18
00:06:20",8035.0
"2025-04-18
00:06:21",8553.5
"2025-04-18
00:06:22",8980.0
"2025-04-18
00:06:23",9297.5
"2025-04-18
00:06:24",9492.5
"2025-04-18
00:06:25",9556.5
"2025-04-18
00:06:26",9487.5
"2025-04-18
00:06:27",9287.0
"2025-04-18
00:06:28",8962.5
"2025-04-18
00:06:29",8527.0
"2025-04-18
00:06:30",7997.5
"2025-04-18
00:06:31",7395.0
"2025-04-18
00:06:32",6743.5
"2025-04-18
00:06:33",6068.5
"2025-04-18
00:06:34",5398.5
"2025-04-18
00:06:35",4759.5
"2025-04-18
00:06:36",4178.0
"2025-04-18
00:06:37",3678.0
"2025-04-18
00:06:38",3280.5
"2025-04-18
00:06:39",3002.0
"2025-04-18
00:06:40",2854.5
"2025-04-18
00:06:41",2845.5
"2025-04-18
00:06:42",2976.5
"2025-04-18
00:06:43",3242.5
"2025-04-18
00:06:44",3635.0
"2025-04-18
00:06:45",4139.0
"2025-04-18
00:06:46",4735.0
"2025-04-18
00:06:47",5400.0
"2025-04-18
00:06:48",6109.0
"2025-04-18
00:06:49",6833.0
"2025-04-18
00:06:50",7544.5
"2025-04-18
00:06:51",8214.5
"2025-04-18
00:06:52",8816.5
"2025-04-18
00:06:53",9326.5
"2025-04-18
00:06:54",9724.0
"2025-04-18
00:06:55",9993.0
"2025-04-18
00:06:56",10121.5
"2025-04-18
00:06:57",10105.0
"2025-04-18
00:06:58",9943.0
"2025-04-18
00:06:59",9641.5
"2025-04-18
00:07:00",9213.0
"2025-04-18
00:07:01",8673.0
"2025-04-18
00:07:02",8043.5
"2025-04-18
00:07:03",7350.0
"2025-04-18
00:07:04",6619.5
"2025-04-18
00:07:05",5881.5
"2025-04-18
00:07:06",5166.0
"2025-04-18
00:07:07",4502.0
"2025-04-18
00:07:08",3916.5
"2025-04-18
00:07:09",3434.0
"2025-04-18
00:07:10",3074.0
"2025-04-18
00:07:11",2853.0
"2025-04-18
00:07:12",2780.0
"2025-04-18
00:07:13",2859.5
"2025-04-18
00:07:14",3089.0
"2025-04-18
00:07:15",3461.0
"2025-04-18
00:07:16",3961.5
"2025-04-18
00:07:17",4571.0
"2025-04-18
00:07:18",5266.5
"2025-04-18
00:07:19",6021.0
"2025-04-18
00:07:20",6804.5
"2025-04-18
00:07:21",7587.0
"2025-04-18
00:07:22",8336.5
"2025-04-18
00:07:23",9024.0
"2025-04-18
00:07:24",9622.0
"2025-04-18
00:07:25",10105.5
"2025-04-18
00:07:26",10456.0
"2025-04-18
00:07:27",10658.5
"2025-04-18
00:07:28",10705.0
"2025-04-18
00:07:29",10593.0
"2025-04-18
00:07:30",10326.0
"2025-04-18
00:07:31",9915.0
"2025-04-18
00:07:32",9375.5
"2025-04-18
00:07:33",8729.0
"2025-04-18
00:07:34",8001.0
"2025-04-18
00:07:35",7221.0
"2025-04-18
00:07:36",6419.5
"2025-04-18
00:07:37",5629.5
"2025-04-18
00:07:38",4883.0
"2025-04-18
00:07:39",4209.5
"2025-04-18
00:07:40",3637.5
"2025-04-18
00:07:41",3190.5
"2025-04-18
00:07:42",2887.0
"2025-04-18
00:07:43",2740.5
"2025-04-18
00:07:44",2758.0
"2025-04-18
00:07:45",2939.5
"2025-04-18
00:07:46",3279.5
"2025-04-18
00:07:47",3765.0
"2025-04-18
00:07:48",4377.5
"2025-04-18
00:07:49",5094.0
"2025-04-18
00:07:50",5886.5
"2025-04-18
00:07:51",6724.0
"2025-04-18
00:07:52",7573.0
"2025-04-18
00:07:53",8401.0
"2025-04-18
00:07:54",9174.0
"2025-04-18
00:07:55",9862.0
"2025-04-18
00:07:56",10437.5
"2025-04-18
00:07:57",10876.5
"2025-04-18
00:07:58",11161.5
"2025-04-18
00:07:59",11281.0
"2025-04-18
00:08:00",11229.5
"2025-04-18
00:08:01",11008.5
"2025-04-18
00:08:02",10627.0
"2025-04-18
00:08:03",10099.0
"2025-04-18
00:08:04",9445.5
"2025-04-18
00:08:05",8693.0
"2025-04-18
00:08:06",7870.5
"2025-04-18
00:08:07",7012.0
"2025-04-18
00:08:08",6151.0
"2025-04-18
00:08:09",5322.5
"2025-04-18
00:08:10",4560.5
"2025-04-18
00:08:11",3895.5
"2025-04-18
00:08:12",3355.5
"2025-04-18
00:08:13",2962.5
"2025-04-18
00:08:14",2733.5
"2025-04-18
00:08:15",2678.5
"2025-04-18
00:08:16",2801.0
"2025-04-18
00:08:17",3097.0
"2025-04-18
00:08:18",3556.0
"2025-04-18
00:08:19",4161.0
